"intervention","state","lga","total_cost","target_value","state_count","lga_count","intervention_type","title","currency","target","cost_per_target"
"cm_private","Bauchi","Ganjuwa",890490946.084038,524652.981949808,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Ganjuwa",556556.841302524,524652.981949808,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.06080945015151
"cm_private","Bauchi","Giade",498925124.662618,293953.07787803,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Giade",311828.202914136,293953.07787803,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.06080945015151
"cm_private","Bauchi","Itas/Gadau",730780671.724334,430556.043559451,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Itas/Gadau",456737.919827709,430556.043559451,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.06080945015151
"cm_private","Bauchi","Jama'are",375682413.349487,221341.833172673,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Jama'are",234801.508343429,221341.833172673,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.0608094501515
"cm_private","Bauchi","Katagum",937015549.272797,552064.009433416,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Katagum",585634.718295498,552064.009433416,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.06080945015151
"cm_private","Bauchi","Kirfi",465712908.790844,274385.345975855,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Kirfi",291070.567994278,274385.345975855,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.06080945015151
"cm_private","Bauchi","Misau",835933501.929567,492509.223622924,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Misau",522458.438705979,492509.223622924,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.06080945015151
"cm_private","Bauchi","Ningi",1234336191.97547,727237.224248414,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Ningi",771460.119984669,727237.224248414,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.06080945015151
"cm_private","Bauchi","Shira",748278962.235633,440865.559154358,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Shira",467674.351397271,440865.559154358,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.06080945015151
"cm_private","Bauchi","Tafawa Balewa",707702242.882952,416958.862629545,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Tafawa Balewa",442313.901801845,416958.862629545,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.06080945015151
"cm_private","Bauchi","Toro",1106434304.99074,651880.920292001,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.2951202424
"cm_private","Bauchi","Toro",691521.440619213,651880.920292001,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.0608094501515
"cm_private","Bauchi","Warji",367691143.614886,216633.59496513,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Warji",229806.964759304,216633.59496513,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.06080945015151
"cm_private","Bauchi","Zaki",606629788.900748,357409.728965761,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1697.29512024241
"cm_private","Bauchi","Zaki",379143.618062967,357409.728965761,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.06080945015151
"cm_private","Bayelsa","Brass",524724859.990761,320493.791733123,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1637.23876569722
"cm_private","Bayelsa","Brass",327953.037494226,320493.791733123,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.02327422856076
"cm_private","Bayelsa","Ekeremor",768271494.974606,469248.292351199,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1637.23876569722
"cm_private","Bayelsa","Ekeremor",480169.684359129,469248.292351199,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.02327422856076
"cm_private","Bayelsa","Kolokuma/Opokuma",225892132.88669,137971.405038467,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1637.23876569721
"cm_private","Bayelsa","Kolokuma/Opokuma",141182.583054181,137971.405038467,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.02327422856076
"cm_private","Bayelsa","Nembe",373226718.588529,227961.08081987,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1637.23876569722
"cm_private","Bayelsa","Nembe",233266.699117831,227961.08081987,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.02327422856076
"cm_private","Bayelsa","Ogbia",511840920.687898,312624.481787133,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1637.23876569722
"cm_private","Bayelsa","Ogbia",319900.575429936,312624.481787133,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.02327422856076
"cm_private","Bayelsa","Sagbama",532539007.650228,325266.551713638,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1637.23876569722
"cm_private","Bayelsa","Sagbama",332836.879781393,325266.551713638,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.02327422856076
"cm_private","Bayelsa","Southern Ijaw",917087975.929151,560143.08672847,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1637.23876569722
"cm_private","Bayelsa","Southern Ijaw",573179.984955719,560143.08672847,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.02327422856076
"cm_private","Bayelsa","Yenegoa",1003941286.7306,613191.739509705,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1637.23876569722
"cm_private","Bayelsa","Yenegoa",627463.304206625,613191.739509705,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",1.02327422856076
"cm_private","Benue","Ado",408860179.65761,325721.299888227,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Ado",255537.612286006,325721.299888227,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259263
"cm_private","Benue","Agatu",256322287.055522,204200.929031446,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Agatu",160201.429409701,204200.929031446,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259263
"cm_private","Benue","Apa",214597878.329312,170960.889224317,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Apa",134123.67395582,170960.889224317,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259264
"cm_private","Benue","Buruku",457256679.889223,364276.707701928,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Buruku",285785.424930764,364276.707701928,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259261
"cm_private","Benue","Gboko",801194238.348197,638276.950805708,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Gboko",500746.398967623,638276.950805708,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259262
"cm_private","Benue","Guma",430535053.192111,342988.738327654,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Guma",269084.408245069,342988.738327654,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259262
"cm_private","Benue","Gwer East",373983035.327771,297936.180787077,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Gwer East",233739.397079857,297936.180787077,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259262
"cm_private","Benue","Gwer West",271214200.166285,216064.674971005,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Gwer West",169508.875103928,216064.674971005,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259262
"cm_private","Benue","Katsina Ala",499954517.718415,398292.236560198,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Katsina Ala",312471.573574009,398292.236560198,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259263
"cm_private","Benue","Konshisha",502218461.030817,400095.822713309,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Konshisha",313886.538144261,400095.822713309,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259262
"cm_private","Benue","Kwande",551333391.853242,439223.57324357,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Kwande",344583.369908276,439223.57324357,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259262
"cm_private","Benue","Logo",376000849.641469,299543.68656507,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Logo",235000.531025918,299543.68656507,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259261
"cm_private","Benue","Makurdi",666049461.654512,530612.926457251,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Makurdi",416280.91353407,530612.926457251,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259262
"cm_private","Benue","Obi",218870766.441944,174364.915195957,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001481
"cm_private","Benue","Obi",136794.229026215,174364.915195957,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259259
"cm_private","Benue","Ogbadibo",290449957.497416,231388.974557913,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Ogbadibo",181531.223435885,231388.974557913,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259265
"cm_private","Benue","Ohimini",156742041.985352,124869.635642576,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Ohimini",97963.776240845,124869.635642576,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259263
"cm_private","Benue","Oju",373608298.383799,297637.643999736,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Oju",233505.186489874,297637.643999736,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259262
"cm_private","Benue","Okpokwu",389362771.679209,310188.55449714,1,1,"Malaria Interventions","Private Sector Case Management","Naira","Population",1255.24545001482
"cm_private","Benue","Okpokwu",243351.732299506,310188.55449714,1,1,"Malaria Interventions","Private Sector Case Management","USD","Population",0.784528406259262
