"state","lga","full_name","value","intervention"
"Benue","Oju","cm_rdt_kits_distribution_cost",16201703.4697747,"cm_public"
"Benue","Oju","cm_al_distribution_cost",33202978.8329776,"cm_public"
"Benue","Oju","cm_iv_artesunate_distribution_cost",5281254.54893172,"cm_public"
"Benue","Oju","cm_ras_distribution_cost",92680.2077083614,"cm_public"
"Benue","Oju","iptp_sp_procurement_cost",29168940.7295967,"iptp"
"Benue","Oju","iptp_sp_distribution_cost",7292235.18239918,"iptp"
"Benue","Oju","itn_campaign_net_procurement_cost",923498322.866625,"itn_campaign"
"Benue","Oju","itn_campaign_net_distribution_procurement_cost",33070849.333304,"itn_campaign"
"Benue","Oju","itn_campaign_campaign_cost",96566880.0532477,"itn_campaign"
"Benue","Oju","itn_routine_net_procurement_cost",136940826.997899,"itn_routine"
"Benue","Oju","itn_routine_net_operational_cost",34235206.7494748,"itn_routine"
"Benue","Oju","smc_spaq_total_procurement_cost",97627956.9312727,"smc"
"Benue","Oju","smc_campaign_cost",110713584.044215,"smc"
"Benue","Oju","pmc_sp_procurement_cost",89346653.8017045,"pmc"
"Benue","Oju","pmc_distribution_cost",3095431.49759726,"pmc"
"Benue","Oju","cm_private_total_cost",373608298.383799,"cm_private"
"Benue","Okpokwu","vacc_procurement_cost",301751426.423207,"vacc"
"Benue","Okpokwu","vacc_operational_cost",18859464.1514505,"vacc"
"Benue","Okpokwu","cm_rdt_kits_procurement_cost",67539615.1124642,"cm_public"
"Benue","Okpokwu","cm_al_procurement_cost",138412384.546487,"cm_public"
"Benue","Okpokwu","cm_iv_artesunate_procurement_cost",22015826.9290161,"cm_public"
"Benue","Okpokwu","cm_ras_prcurement_cost",386353.544171675,"cm_public"
"Benue","Okpokwu","cm_rdt_kits_distribution_cost",16884903.7781161,"cm_public"
"Benue","Okpokwu","cm_al_distribution_cost",34603096.1366217,"cm_public"
"Benue","Okpokwu","cm_iv_artesunate_distribution_cost",5503956.73225403,"cm_public"
"Benue","Okpokwu","cm_ras_distribution_cost",96588.3860429187,"cm_public"
"Benue","Okpokwu","iptp_sp_procurement_cost",30398949.0023459,"iptp"
"Benue","Okpokwu","iptp_sp_distribution_cost",7599737.25058648,"iptp"
"Benue","Okpokwu","itn_campaign_net_procurement_cost",962440792.102176,"itn_campaign"
"Benue","Okpokwu","itn_campaign_net_distribution_procurement_cost",34465394.9441267,"itn_campaign"
"Benue","Okpokwu","itn_campaign_campaign_cost",100638953.23685,"itn_campaign"
"Benue","Okpokwu","itn_routine_net_procurement_cost",142715405.912026,"itn_routine"
"Benue","Okpokwu","itn_routine_net_operational_cost",35678851.4780064,"itn_routine"
"Benue","Okpokwu","smc_spaq_total_procurement_cost",101744774.055016,"smc"
"Benue","Okpokwu","smc_campaign_cost",115382201.445941,"smc"
"Benue","Okpokwu","pmc_sp_procurement_cost",93114261.4202783,"pmc"
"Benue","Okpokwu","pmc_distribution_cost",3225960.96677026,"pmc"
"Benue","Okpokwu","cm_private_total_cost",389362771.679209,"cm_private"
"Benue","Oturkpo","vacc_procurement_cost",457811677.172789,"vacc"
"Benue","Oturkpo","vacc_operational_cost",28613229.8232993,"vacc"
"Benue","Oturkpo","cm_rdt_kits_procurement_cost",102469853.537249,"cm_public"
"Benue","Oturkpo","cm_al_procurement_cost",209996707.097053,"cm_public"
"Benue","Oturkpo","cm_iv_artesunate_procurement_cost",33402004.9886451,"cm_public"
"Benue","Oturkpo","cm_ras_prcurement_cost",586168.443793253,"cm_public"
"Benue","Oturkpo","cm_rdt_kits_distribution_cost",25617463.3843122,"cm_public"
"Benue","Oturkpo","cm_al_distribution_cost",52499176.7742633,"cm_public"
"Benue","Oturkpo","cm_iv_artesunate_distribution_cost",8350501.24716127,"cm_public"
"Benue","Oturkpo","cm_ras_distribution_cost",146542.110948313,"cm_public"
"Benue","Oturkpo","iptp_sp_procurement_cost",46120722.5828833,"iptp"
"Benue","Oturkpo","iptp_sp_distribution_cost",11530180.6457208,"iptp"
"Benue","Oturkpo","itn_campaign_net_procurement_cost",1460197349.96659,"itn_campaign"
"Benue","Oturkpo","itn_campaign_net_distribution_procurement_cost",52290259.0745787,"itn_campaign"
"Benue","Oturkpo","itn_campaign_campaign_cost",152687556.49777,"itn_campaign"
"Benue","Oturkpo","itn_routine_net_procurement_cost",216525171.441426,"itn_routine"
"Benue","Oturkpo","itn_routine_net_operational_cost",54131292.8603565,"itn_routine"
"Benue","Oturkpo","smc_spaq_total_procurement_cost",154365287.368567,"smc"
"Benue","Oturkpo","smc_campaign_cost",175055739.705999,"smc"
"Benue","Oturkpo","pmc_sp_procurement_cost",141271233.395053,"pmc"
"Benue","Oturkpo","pmc_distribution_cost",4894368.24938057,"pmc"
"Benue","Oturkpo","cm_private_total_cost",590733988.05115,"cm_private"
"Benue","Tarka","vacc_procurement_cost",136238029.834574,"vacc"
"Benue","Tarka","vacc_operational_cost",8514876.86466088,"vacc"
"Benue","Tarka","cm_rdt_kits_procurement_cost",30493523.1219172,"cm_public"
"Benue","Tarka","cm_al_procurement_cost",62491935.1627912,"cm_public"
"Benue","Tarka","cm_iv_artesunate_procurement_cost",9939946.00635777,"cm_public"
"Benue","Tarka","cm_ras_prcurement_cost",174435.118009125,"cm_public"
"Benue","Tarka","cm_rdt_kits_distribution_cost",7623380.78047929,"cm_public"
"Benue","Tarka","cm_al_distribution_cost",15622983.7906978,"cm_public"
"Benue","Tarka","cm_iv_artesunate_distribution_cost",2484986.50158944,"cm_public"
"Benue","Tarka","cm_ras_distribution_cost",43608.7795022814,"cm_public"
"Benue","Tarka","iptp_sp_procurement_cost",13724849.5233717,"iptp"
"Benue","Tarka","iptp_sp_distribution_cost",3431212.38084294,"iptp"
"Benue","Tarka","itn_campaign_net_procurement_cost",434533280.928155,"itn_campaign"
"Benue","Tarka","itn_campaign_net_distribution_procurement_cost",15560812.9522902,"itn_campaign"
"Benue","Tarka","itn_campaign_campaign_cost",45437573.8206875,"itn_campaign"
"Benue","Tarka","itn_routine_net_procurement_cost",64434710.2479863,"itn_routine"
"Benue","Tarka","itn_routine_net_operational_cost",16108677.5619966,"itn_routine"
"Benue","Tarka","smc_spaq_total_procurement_cost",45936841.8818293,"smc"
"Benue","Tarka","smc_campaign_cost",52094016.5529636,"smc"
"Benue","Tarka","pmc_sp_procurement_cost",42040243.7720658,"pmc"
"Benue","Tarka","pmc_distribution_cost",1456492.09233437,"pmc"
"Benue","Tarka","cm_private_total_cost",175793756.912046,"cm_private"
"Benue","Ukum","vacc_procurement_cost",372872558.370275,"vacc"
"Benue","Ukum","vacc_operational_cost",23304534.8981422,"vacc"
"Benue","Ukum","cm_rdt_kits_procurement_cost",83458326.5333369,"cm_public"
"Benue","Ukum","cm_al_procurement_cost",171035413.312663,"cm_public"
"Benue","Ukum","cm_iv_artesunate_procurement_cost",27204834.8170728,"cm_public"
"Benue","Ukum","cm_ras_prcurement_cost",477414.924457291,"cm_public"
"Benue","Ukum","cm_rdt_kits_distribution_cost",20864581.6333342,"cm_public"
"Benue","Ukum","cm_al_distribution_cost",42758853.3281657,"cm_public"
"Benue","Ukum","cm_iv_artesunate_distribution_cost",6801208.70426819,"cm_public"
"Benue","Ukum","cm_ras_distribution_cost",119353.731114323,"cm_public"
"Benue","Ukum","iptp_sp_procurement_cost",37563812.1106177,"iptp"
"Benue","Ukum","iptp_sp_distribution_cost",9390953.02765442,"iptp"
"Benue","Ukum","itn_campaign_net_procurement_cost",1189282730.77238,"itn_campaign"
"Benue","Ukum","itn_campaign_net_distribution_procurement_cost",42588696.7309132,"itn_campaign"
"Benue","Ukum","itn_campaign_campaign_cost",124358994.454267,"itn_campaign"
"Benue","Ukum","itn_routine_net_procurement_cost",176352632.867542,"itn_routine"
"Benue","Ukum","itn_routine_net_operational_cost",44088158.2168856,"itn_routine"
"Benue","Ukum","smc_spaq_total_procurement_cost",125725451.08533,"smc"
"Benue","Ukum","smc_campaign_cost",142577144.21937,"smc"
"Benue","Ukum","pmc_sp_procurement_cost",115060774.651793,"pmc"
"Benue","Ukum","pmc_distribution_cost",3986302.01401348,"pmc"
"Benue","Ukum","cm_private_total_cost",481133410.141858,"cm_private"
"Benue","Ushongo","vacc_procurement_cost",329829039.559775,"vacc"
"Benue","Ushongo","vacc_operational_cost",20614314.972486,"vacc"
"Benue","Ushongo","cm_rdt_kits_procurement_cost",73824096.3724164,"cm_public"
"Benue","Ushongo","cm_al_procurement_cost",151291493.131563,"cm_public"
"Benue","Ushongo","cm_iv_artesunate_procurement_cost",24064373.5712699,"cm_public"
"Benue","Ushongo","cm_ras_prcurement_cost",422303.284246739,"cm_public"
"Benue","Ushongo","cm_rdt_kits_distribution_cost",18456024.0931041,"cm_public"
"Benue","Ushongo","cm_al_distribution_cost",37822873.2828908,"cm_public"
"Benue","Ushongo","cm_iv_artesunate_distribution_cost",6016093.39281748,"cm_public"
"Benue","Ushongo","cm_ras_distribution_cost",105575.821061685,"cm_public"
"Benue","Ushongo","iptp_sp_procurement_cost",33227535.232951,"iptp"
"Benue","Ushongo","iptp_sp_distribution_cost",8306883.80823775,"iptp"
"Benue","Ushongo","itn_campaign_net_procurement_cost",1051994768.85653,"itn_campaign"
"Benue","Ushongo","itn_campaign_net_distribution_procurement_cost",37672359.1573894,"itn_campaign"
"Benue","Ushongo","itn_campaign_campaign_cost",110003288.739577,"itn_campaign"
"Benue","Ushongo","itn_routine_net_procurement_cost",155994905.542977,"itn_routine"
"Benue","Ushongo","itn_routine_net_operational_cost",38998726.3857442,"itn_routine"
"Benue","Ushongo","smc_spaq_total_procurement_cost",111212004.876247,"smc"
"Benue","Ushongo","smc_campaign_cost",126118378.74739,"smc"
"Benue","Ushongo","pmc_sp_procurement_cost",101778433.254181,"pmc"
"Benue","Ushongo","pmc_distribution_cost",3526132.81713165,"pmc"
"Benue","Ushongo","cm_private_total_cost",425592516.812734,"cm_private"
"Benue","Vandeikya","vacc_procurement_cost",403089630.981415,"vacc"
"Benue","Vandeikya","vacc_operational_cost",25193101.9363384,"vacc"
"Benue","Vandeikya","cm_rdt_kits_procurement_cost",90221673.0340407,"cm_public"
"Benue","Vandeikya","cm_al_procurement_cost",184895884.905783,"cm_public"
"Benue","Vandeikya","cm_iv_artesunate_procurement_cost",29409476.7264546,"cm_public"
"Benue","Vandeikya","cm_ras_prcurement_cost",516103.964758407,"cm_public"
"Benue","Vandeikya","cm_rdt_kits_distribution_cost",22555418.2585102,"cm_public"
"Benue","Vandeikya","cm_al_distribution_cost",46223971.2264457,"cm_public"
"Benue","Vandeikya","cm_iv_artesunate_distribution_cost",7352369.18161366,"cm_public"
"Benue","Vandeikya","cm_ras_distribution_cost",129025.991189602,"cm_public"
"Benue","Vandeikya","iptp_sp_procurement_cost",40607931.1068206,"iptp"
"Benue","Vandeikya","iptp_sp_distribution_cost",10151982.7767052,"iptp"
"Benue","Vandeikya","itn_campaign_net_procurement_cost",1285660546.25977,"itn_campaign"
"Benue","Vandeikya","itn_campaign_net_distribution_procurement_cost",46040025.375629,"itn_campaign"
"Benue","Vandeikya","itn_campaign_campaign_cost",134436874.096837,"itn_campaign"
"Benue","Vandeikya","itn_routine_net_procurement_cost",190644004.524967,"itn_routine"
"Benue","Vandeikya","itn_routine_net_operational_cost",47661001.1312417,"itn_routine"
"Benue","Vandeikya","smc_spaq_total_procurement_cost",135914066.469413,"smc"
"Benue","Vandeikya","smc_campaign_cost",154131397.335759,"smc"
"Benue","Vandeikya","pmc_sp_procurement_cost",124385139.516677,"pmc"
"Benue","Vandeikya","pmc_distribution_cost",4309346.37515888,"pmc"
"Benue","Vandeikya","cm_private_total_cost",520123791.341927,"cm_private"
"Federal Capital Territory","Abaji","vacc_procurement_cost",307967846.951038,"vacc"
"Federal Capital Territory","Abaji","vacc_operational_cost",19247990.4344399,"vacc"
"Federal Capital Territory","Abaji","cm_rdt_kits_procurement_cost",22079992.0373893,"cm_public"
"Federal Capital Territory","Abaji","cm_al_procurement_cost",152870497.064278,"cm_public"
"Federal Capital Territory","Abaji","cm_iv_artesunate_procurement_cost",24315567.7371697,"cm_public"
"Federal Capital Territory","Abaji","cm_ras_prcurement_cost",426665.34160429,"cm_public"
"Federal Capital Territory","Abaji","cm_rdt_kits_distribution_cost",5519998.00934731,"cm_public"
"Federal Capital Territory","Abaji","cm_al_distribution_cost",38217624.2660696,"cm_public"
"Federal Capital Territory","Abaji","cm_iv_artesunate_distribution_cost",6078891.93429241,"cm_public"
"Federal Capital Territory","Abaji","cm_ras_distribution_cost",106666.335401073,"cm_public"
"Federal Capital Territory","Abaji","iptp_sp_procurement_cost",20576535.8771875,"iptp"
"Federal Capital Territory","Abaji","iptp_sp_distribution_cost",5144133.96929687,"iptp"
"Federal Capital Territory","Abaji","itn_campaign_net_procurement_cost",982268160.501935,"itn_campaign"
"Federal Capital Territory","Abaji","itn_campaign_net_distribution_procurement_cost",35175421.0446494,"itn_campaign"
"Federal Capital Territory","Abaji","itn_campaign_campaign_cost",102712229.450376,"itn_campaign"
"Federal Capital Territory","Abaji","itn_routine_net_procurement_cost",94505199.2447717,"itn_routine"
"Federal Capital Territory","Abaji","itn_routine_net_operational_cost",23626299.8111929,"itn_routine"
"Federal Capital Territory","Abaji","smc_spaq_total_procurement_cost",88603318.1202697,"smc"
"Federal Capital Territory","Abaji","smc_campaign_cost",100479321.862799,"smc"
"Federal Capital Territory","Abaji","pmc_sp_procurement_cost",95032520.4753823,"pmc"
"Federal Capital Territory","Abaji","pmc_distribution_cost",3292419.40977919,"pmc"
"Federal Capital Territory","Abaji","cm_private_total_cost",340492614.356131,"cm_private"
"Federal Capital Territory","Abuja Municipal","vacc_procurement_cost",4076853170.97638,"vacc"
"Federal Capital Territory","Abuja Municipal","vacc_operational_cost",254803323.186024,"vacc"
"Federal Capital Territory","Abuja Municipal","cm_rdt_kits_procurement_cost",292293128.792354,"cm_public"
"Federal Capital Territory","Abuja Municipal","cm_al_procurement_cost",2023687137.71708,"cm_public"
"Federal Capital Territory","Abuja Municipal","cm_iv_artesunate_procurement_cost",321887497.070859,"cm_public"
"Federal Capital Territory","Abuja Municipal","cm_ras_prcurement_cost",5648160.89759434,"cm_public"
"Federal Capital Territory","Abuja Municipal","cm_rdt_kits_distribution_cost",73073282.1980884,"cm_public"
"Federal Capital Territory","Abuja Municipal","cm_al_distribution_cost",505921784.429271,"cm_public"
"Federal Capital Territory","Abuja Municipal","cm_iv_artesunate_distribution_cost",80471874.2677148,"cm_public"
"Federal Capital Territory","Abuja Municipal","cm_ras_distribution_cost",1412040.22439858,"cm_public"
"Federal Capital Territory","Abuja Municipal","iptp_sp_procurement_cost",272390499.102842,"iptp"
"Federal Capital Territory","Abuja Municipal","iptp_sp_distribution_cost",68097624.7757106,"iptp"
"Federal Capital Territory","Abuja Municipal","itn_campaign_net_procurement_cost",13003185574.5256,"itn_campaign"
"Federal Capital Territory","Abuja Municipal","itn_campaign_net_distribution_procurement_cost",465649346.988836,"itn_campaign"
"Federal Capital Territory","Abuja Municipal","itn_campaign_campaign_cost",1359696093.2074,"itn_campaign"
"Federal Capital Territory","Abuja Municipal","itn_routine_net_procurement_cost",1251052098.55253,"itn_routine"
"Federal Capital Territory","Abuja Municipal","itn_routine_net_operational_cost",312763024.638133,"itn_routine"
"Federal Capital Territory","Abuja Municipal","smc_spaq_total_procurement_cost",1172923478.9081,"smc"
"Federal Capital Territory","Abuja Municipal","smc_campaign_cost",1330137045.18002,"smc"
"Federal Capital Territory","Abuja Municipal","pmc_sp_procurement_cost",1258032733.87672,"pmc"
"Federal Capital Territory","Abuja Municipal","pmc_distribution_cost",43584778.8781549,"pmc"
"Federal Capital Territory","Abuja Municipal","cm_private_total_cost",4507413381.86686,"cm_private"
"Federal Capital Territory","Bwari","vacc_procurement_cost",1204069099.65302,"vacc"
"Federal Capital Territory","Bwari","vacc_operational_cost",75254318.7283137,"vacc"
"Federal Capital Territory","Bwari","cm_rdt_kits_procurement_cost",86326661.6824185,"cm_public"
"Federal Capital Territory","Bwari","cm_al_procurement_cost",597681360.525142,"cm_public"
"Federal Capital Territory","Bwari","cm_iv_artesunate_procurement_cost",95067144.3227011,"cm_public"
"Federal Capital Territory","Bwari","cm_ras_prcurement_cost",1668143.4727837,"cm_public"
"Federal Capital Territory","Bwari","cm_rdt_kits_distribution_cost",21581665.4206046,"cm_public"
"Federal Capital Territory","Bwari","cm_al_distribution_cost",149420340.131286,"cm_public"
"Federal Capital Territory","Bwari","cm_iv_artesunate_distribution_cost",23766786.0806753,"cm_public"
"Federal Capital Territory","Bwari","cm_ras_distribution_cost",417035.868195926,"cm_public"
"Federal Capital Territory","Bwari","iptp_sp_procurement_cost",80448563.9423328,"iptp"
"Federal Capital Territory","Bwari","iptp_sp_distribution_cost",20112140.9855832,"iptp"
"Federal Capital Territory","Bwari","itn_campaign_net_procurement_cost",3840396818.50757,"itn_campaign"
"Federal Capital Territory","Bwari","itn_campaign_net_distribution_procurement_cost",137526166.989376,"itn_campaign"
"Federal Capital Territory","Bwari","itn_campaign_campaign_cost",401576407.608977,"itn_campaign"
"Federal Capital Territory","Bwari","itn_routine_net_procurement_cost",369489189.516826,"itn_routine"
"Federal Capital Territory","Bwari","itn_routine_net_operational_cost",92372297.3792066,"itn_routine"
"Federal Capital Territory","Bwari","smc_spaq_total_procurement_cost",346414466.742382,"smc"
"Federal Capital Territory","Bwari","smc_campaign_cost",392846356.549425,"smc"
"Federal Capital Territory","Bwari","pmc_sp_procurement_cost",371550869.674854,"pmc"
"Federal Capital Territory","Bwari","pmc_distribution_cost",12872449.2302055,"pmc"
"Federal Capital Territory","Bwari","cm_private_total_cost",1331231944.06548,"cm_private"
"Federal Capital Territory","Gwagwalada","vacc_procurement_cost",833007809.209777,"vacc"
"Federal Capital Territory","Gwagwalada","vacc_operational_cost",52062988.0756111,"vacc"
"Federal Capital Territory","Gwagwalada","cm_rdt_kits_procurement_cost",59723136.6083457,"cm_public"
"Federal Capital Territory","Gwagwalada","cm_al_procurement_cost",413492249.639196,"cm_public"
"Federal Capital Territory","Gwagwalada","cm_iv_artesunate_procurement_cost",65770040.642106,"cm_public"
"Federal Capital Territory","Gwagwalada","cm_ras_prcurement_cost",1154067.10471316,"cm_public"
"Federal Capital Territory","Gwagwalada","cm_rdt_kits_distribution_cost",14930784.1520864,"cm_public"
"Federal Capital Territory","Gwagwalada","cm_al_distribution_cost",103373062.409799,"cm_public"
"Federal Capital Territory","Gwagwalada","cm_iv_artesunate_distribution_cost",16442510.1605265,"cm_public"
"Federal Capital Territory","Gwagwalada","cm_ras_distribution_cost",288516.776178291,"cm_public"
